Disaster,Location,District,Month,Day,Rainfall(mm),Landslide
Landslide,Walapane,Nuwara Eliya,1,29,130.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,2,186.0,1
Landslide,Udamadura,Nuwara Eliya,12,1,235.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,12,27,235.0,1
Landslide,Hanguranketha,Nuwara Eliya,11,10,331.0,1
Landslide,Ramboda,Nuwara Eliya,5,3,217.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,7,18,186.0,1
Landslide,Kumbalgamuwa,Nuwara Eliya,12,30,235.0,0
Landslide,Kumbukwala,Nuwara Eliya,12,9,235.0,0
Landslide,Palagolla,Nuwara Eliya,5,10,217.0,0
Landslide,Kothmale,Nuwara Eliya,12,5,235.0,1
Landslide,Kothmale,Nuwara Eliya,12,4,235.0,1
Landslide,Hanguranketha,Nuwara Eliya,6,25,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,9,30,232.0,1
Landslide,Walapane,Nuwara Eliya,2,1,108.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,3,186.0,1
Landslide,Kothmale,Nuwara Eliya,5,24,217.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,8,235.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,20,217.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,10,14,374.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,5,23,217.0,1
Landslide,Kothmale,Nuwara Eliya,5,26,217.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,5,179.0,1
Landslide,Hanguranketha,Nuwara Eliya,6,11,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,11,179.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,5,20,217.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,27,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,26,217.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,10,331.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,11,14,331.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,16,331.0,1
Landslide,Walapane,Nuwara Eliya,6,25,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,25,179.0,1
Landslide,Walapane,Nuwara Eliya,12,19,235.0,1
Landslide,Kothmale,Nuwara Eliya,9,5,232.0,1
Landslide,Hanguranketha,Nuwara Eliya,1,12,130.0,1
Landslide,Hanguranketha,Nuwara Eliya,1,14,130.0,1
Landslide,Hanguranketha,Nuwara Eliya,1,11,130.0,1
Landslide,Walapane,Nuwara Eliya,1,12,130.0,1
Landslide,Walapane,Nuwara Eliya,3,31,120.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,6,217.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,22,186.0,1
Landslide,Kothmale,Nuwara Eliya,12,4,235.0,1
Landslide,Walapane,Nuwara Eliya,4,11,245.0,1
Landslide,Walapane,Nuwara Eliya,1,11,130.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,12,235.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,11,15,331.0,1
Landslide,Thibbatugoda South,Nuwara Eliya,12,4,235.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,5,25,217.0,1
Landslide,Mathurata,Nuwara Eliya,11,8,331.0,0
Landslide,Dayagama East,Nuwara Eliya,6,11,179.0,0
Landslide,Nilandabinna,Nuwara Eliya,6,20,179.0,0
Landslide,Ukuthule Easst,Nuwara Eliya,6,13,179.0,0
Landslide,Wellagiriya,Nuwara Eliya,6,7,179.0,0
Landslide,Manakola,Nuwara Eliya,6,18,179.0,0
Landslide,Degalahinna,Nuwara Eliya,6,27,179.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,12,11,235.0,0
Landslide,Elamulla,Nuwara Eliya,6,29,179.0,0
Landslide,Ketahira,Nuwara Eliya,6,7,179.0,0
Landslide,Ketayapathana,Nuwara Eliya,6,19,179.0,0
Landslide,Walapane,Nuwara Eliya,3,2,108.0,0
Landslide,Ballakatuwa,Nuwara Eliya,4,26,245.0,0
Landslide,Kumbukwala,Nuwara Eliya,12,4,235.0,0
Landslide,Udapadiyapelessa,Nuwara Eliya,11,19,331.0,0
Landslide,Gonapitiya,Nuwara Eliya,6,12,179.0,0
Landslide,Udapadiyapelessa,Nuwara Eliya,11,16,331.0,0
Landslide,Nildandaheenna,Nuwara Eliya,12,16,235.0,0
Landslide,Ketayapathana,Nuwara Eliya,12,30,235.0,0
Landslide,Daraoya,Nuwara Eliya,11,23,331.0,0
Landslide,Deegalahinna,Nuwara Eliya,11,18,331.0,0
Landslide,Rekitipe,Nuwara Eliya,11,11,331.0,0
Landslide,Welapahala,Nuwara Eliya,11,5,331.0,0
Landslide,Goodwood,Nuwara Eliya,11,16,331.0,0
Landslide,Mandaram Nuwara,Nuwara Eliya,11,17,331.0,0
Landslide,Katukithula,Nuwara Eliya,5,18,217.0,0
Landslide,Madnwala,Nuwara Eliya,11,5,331.0,0
Landslide,Godigamuwa,Nuwara Eliya,11,9,331.0,0
Landslide,Malanwatta,Nuwara Eliya,1,1,130.0,0
Landslide,Elamulla,Nuwara Eliya,12,9,235.0,0
Landslide,Bogamuwa,Nuwara Eliya,1,27,130.0,0
Landslide,Uda Padiyapelella,Nuwara Eliya,12,20,235.0,0
Landslide,Mathurata,Nuwara Eliya,12,27,235.0,0
Landslide,Damunumeya North,Nuwara Eliya,11,17,331.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,3,27,134.4,1
Landslide,Nuwara Eliya,Nuwara Eliya,4,20,198.5,1
Landslide,Hanguranketha,Nuwara Eliya,5,3,207.3,1
Landslide,Walapane,Nuwara Eliya,3,12,120.0,1
Landslide,Walapane,Nuwara Eliya,12,23,235.0,1
Landslide,Walapane,Nuwara Eliya,12,16,235.0,1
Landslide,Walapane,Nuwara Eliya,5,9,217.0,1
Landslide,Walapane,Nuwara Eliya,1,14,130.0,1
Landslide,Kirimetiyawa,Nuwara Eliya,11,17,331.0,0
Landslide,Walapane,Nuwara Eliya,4,13,245.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,3,13,120.0,1
Landslide,Werellapathana,Nuwara Eliya,11,15,331.0,0
Landslide,Madumana,Nuwara Eliya,12,26,235.0,0
Landslide,Hakuruthale,Nuwara Eliya,11,6,331.0,0
Landslide,Kothmale,Nuwara Eliya,4,15,245.0,1
Landslide,Millapitiya,Nuwara Eliya,11,22,331.0,0
Landslide,Mahawewa,Nuwara Eliya,11,7,331.0,0
Landslide,Kothmale,Nuwara Eliya,5,25,217.0,1
Landslide,Walapane,Nuwara Eliya,3,13,120.0,1
Landslide,Walapane,Nuwara Eliya,1,2,130.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,12,4,235.0,0
Landslide,Kothmale,Nuwara Eliya,5,19,207.3,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,22,207.3,1
Landslide,Kothmale,Nuwara Eliya,5,27,207.3,1
Landslide,Walapane,Nuwara Eliya,1,15,130.0,1
Landslide,Walapane,Nuwara Eliya,1,13,130.0,1
Landslide,Ruwanpura,Nuwara Eliya,5,9,217.0,0
Landslide,Hatton Kataragama Devalaya,Nuwara Eliya,11,9,331.0,0
Landslide,Okandagala,Nuwara Eliya,12,22,235.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,5,17,217.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,6,179.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,1,179.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,1,11,130.0,1
Landslide,Hanguranketha,Nuwara Eliya,10,20,374.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,2,179.0,1
Landslide,Hanguranketha,Nuwara Eliya,3,13,120.0,1
Landslide,Udamadura,Nuwara Eliya,11,26,331.0,0
Landslide,Mahinda Mavatha,Nuwara Eliya,9,20,97.9,1
Landslide,Bogahawatta,Nuwara Eliya,8,20,193.0,0
Landslide,Rojersangama South,Nuwara Eliya,5,29,207.3,0
Landslide,Thennahenawela,Nuwara Eliya,1,20,130.0,0
Landslide,Marabedda,Nuwara Eliya,1,30,130.0,0
Landslide,Ududumbara South,Nuwara Eliya,1,18,130.0,0
Landslide,Kothmale,Nuwara Eliya,8,28,193.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,9,10,232.0,0
Landslide,Ambahena,Nuwara Eliya,1,11,130.0,0
Landslide,Walapane,Nuwara Eliya,10,8,374.0,0
Landslide,Summerset,Nuwara Eliya,5,16,207.3,0
Landslide,Pundaluoya,Nuwara Eliya,5,5,207.3,0
Landslide,Nuwara Eliya,Nuwara Eliya,10,23,374.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,10,22,374.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,24,331.0,0
Landslide,Kalaulla,Nuwara Eliya,1,10,130.0,0
Landslide,Mathurata,Nuwara Eliya,3,25,134.4,0
Landslide,Dayagama,Nuwara Eliya,3,28,134.4,0
Landslide,Ambagamuwakorale,Nuwara Eliya,11,7,331.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,24,331.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,27,331.0,0
Landslide,Walapane,Nuwara Eliya,11,12,331.0,0
Landslide,Kothmale,Nuwara Eliya,11,29,331.0,0
Landslide,Walapane,Nuwara Eliya,12,13,235.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,12,21,235.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,6,28,179.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,5,15,217.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,12,10,235.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,6,25,179.0,0
Landslide,Lippakelle,Nuwara Eliya,4,12,198.5,0
Landslide,Rilamulla Watta,Nuwara Eliya,1,19,130.0,0
Landslide,Keerthi Bandarapura,Nuwara Eliya,1,20,130.0,0
Landslide,Mayfield Watta,Nuwara Eliya,5,29,217.0,0
Landslide,Hakuruthale,Nuwara Eliya,10,27,374.0,0
Landslide,Seethaeliya,Nuwara Eliya,12,19,235.0,0
Landslide,Brookside,Nuwara Eliya,1,30,130.0,0
Landslide,Wetakegamaalapalathenna,Nuwara Eliya,1,6,130.0,0
Landslide,Thibbatugoda South,Nuwara Eliya,3,29,120.0,0
Landslide,Kotagala,Nuwara Eliya,5,14,217.0,0
Landslide,Kudaoya,Nuwara Eliya,5,26,217.0,0
Landslide,Kotiyagala,Nuwara Eliya,1,7,130.0,0
Landslide,Gawarawila,Nuwara Eliya,11,24,331.0,0
Landslide,Lindula,Nuwara Eliya,5,12,217.0,0
Landslide,Kalapitiya East,Nuwara Eliya,4,4,245.0,0
Landslide,Madakumbura,Nuwara Eliya,5,16,217.0,0
Landslide,Jayalanka,Nuwara Eliya,3,2,120.0,0
Landslide,Kumbukwala,Nuwara Eliya,1,9,130.0,0
Landslide,Kumbukwala,Nuwara Eliya,9,17,232.0,0
Landslide,Alakollella,Nuwara Eliya,12,1,235.0,0
Landslide,Udamadura,Nuwara Eliya,12,2,235.0,0
Landslide,Udamadura,Nuwara Eliya,12,9,235.0,0
Landslide,Udamadura,Nuwara Eliya,3,27,120.0,0
Landslide,Mathurata,Nuwara Eliya,3,8,120.0,0
Landslide,Dimbula,Nuwara Eliya,2,8,108.0,0
Landslide,Poramadulla,Nuwara Eliya,10,22,374.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,18,331.0,0
Landslide,Gonawala,Nuwara Eliya,1,5,130.0,0
Landslide,Dehigasthenna,Nuwara Eliya,1,17,130.0,0
Landslide,Sellipigama,Nuwara Eliya,6,24,179.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,8,23,193.0,0
Landslide,Hanguranketha,Nuwara Eliya,6,14,179.0,0
Landslide,Maskeliya,Nuwara Eliya,6,27,179.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,30,179.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,5,12,217.0,0
Landslide,Dayagama East,Nuwara Eliya,9,3,97.9,0
Landslide,Dayagama East,Nuwara Eliya,11,19,161.9,0
Landslide,Glasgrowatta,Nuwara Eliya,9,29,181.2,0
Landslide,Dayagama East,Nuwara Eliya,6,20,452.1,0
Landslide,Kothmale,Nuwara Eliya,5,7,217.0,0
Landslide,Mahinda Mavatha,Nuwara Eliya,9,7,97.9,0
Landslide,Panikuduwa,Nuwara Eliya,12,16,117.4,0
Landslide,Ramboda,Nuwara Eliya,6,15,452.1,0
Landslide,Nuwara Eliya,Nuwara Eliya,7,20,186.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,9,18,232.0,0
Landslide,Samansinigama,Nuwara Eliya,4,13,204.1,0
Landslide,Glasgrowatta,Nuwara Eliya,9,10,45.5,0
Landslide,Glasgrowatta,Nuwara Eliya,9,26,187.4,0
Landslide,Nuwara Eliya,Nuwara Eliya,10,26,374.0,0
Landslide,Perakumpura,Nuwara Eliya,5,20,217.0,1
Landslide,Aulton Watta,Nuwara Eliya,5,23,217.0,1
Landslide,Seethagangula,Nuwara Eliya,5,23,217.0,1
Landslide,Dayagama East,Nuwara Eliya,6,21,452.1,0
Landslide,Toppass,Nuwara Eliya,5,26,217.0,1
Landslide,Ketabulawa,Nuwara Eliya,5,26,217.0,1
Landslide,Seethagangula,Nuwara Eliya,5,6,217.0,1
Landslide,Dayagama East,Nuwara Eliya,5,23,172.6,0
Landslide,Dayagama East,Nuwara Eliya,5,30,172.6,0
Landslide,Uda Padiyapelella,Nuwara Eliya,11,6,331.0,1
Landslide,Hollyrood,Nuwara Eliya,11,6,331.0,1
Landslide,Kudaoya,Nuwara Eliya,11,25,331.0,1
Landslide,Mathurata,Nuwara Eliya,6,3,452.1,0
Landslide,Thelissagala,Nuwara Eliya,5,24,217.0,1
Landslide,Weerasekarapura,Nuwara Eliya,5,24,217.0,1
Landslide,Hedunuwewa,Nuwara Eliya,5,24,217.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,5,5,217.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,5,1,217.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,1,331.0,0
Landslide,Eildonhall,Nuwara Eliya,7,22,186.0,1
Landslide,Ramboda,Nuwara Eliya,4,12,245.0,1
Landslide,Ramboda,Nuwara Eliya,9,17,161.9,0
Landslide,Shanthipura,Nuwara Eliya,6,24,283.6,0
Landslide,Ramboda,Nuwara Eliya,7,3,188.0,0
Landslide,Bangalahatha,Nuwara Eliya,9,3,161.9,0
Landslide,Wedamulla,Nuwara Eliya,10,5,206.2,0
Landslide,Mathurata,Nuwara Eliya,11,6,287.4,0
Landslide,Wedamulla,Nuwara Eliya,6,7,283.6,0
Landslide,Dayagama East,Nuwara Eliya,2,9,8.1,0
Landslide,Ramboda,Nuwara Eliya,2,6,8.1,0
Landslide,Kumbaloluwa,Nuwara Eliya,5,18,207.3,0
Landslide,Glasgrowatta,Nuwara Eliya,6,2,173.3,0
Landslide,Dayagama East,Nuwara Eliya,12,21,438.4,0
Landslide,Ramboda,Nuwara Eliya,4,16,145.4,0
Landslide,Goradihela,Nuwara Eliya,11,16,331.0,1
Landslide,Dickoya,Nuwara Eliya,11,14,331.0,1
Landslide,Hawaeliya South,Nuwara Eliya,10,11,374.0,1
Landslide,Weverly,Nuwara Eliya,10,14,374.0,1
Landslide,Kirimetiya,Nuwara Eliya,9,30,232.0,1
Landslide,Elbedda,Nuwara Eliya,2,7,108.0,1
Landslide,Summerset,Nuwara Eliya,2,7,108.0,1
Landslide,Lindula,Nuwara Eliya,3,7,120.0,1
Landslide,Shanon,Nuwara Eliya,7,18,186.0,1
Landslide,Kothmale,Nuwara Eliya,5,15,217.0,0
Landslide,Thalawakele,Nuwara Eliya,2,27,108.0,0
Landslide,Sandrinham,Nuwara Eliya,1,17,130.0,0
Landslide,Maskeliya,Nuwara Eliya,5,5,217.0,0
Landslide,Elbedda,Nuwara Eliya,2,1,108.0,0
Landslide,Kirimetiya,Nuwara Eliya,9,21,232.0,0
Landslide,Weverly,Nuwara Eliya,10,12,374.0,0
Landslide,Hawaeliya South,Nuwara Eliya,10,22,374.0,0
Landslide,Dickoya,Nuwara Eliya,11,5,331.0,0
Landslide,Goradihela,Nuwara Eliya,11,22,331.0,0
Landslide,Ramboda,Nuwara Eliya,4,28,245.0,0
Landslide,Eildonhall,Nuwara Eliya,7,30,186.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,7,10,186.0,0
Landslide,Walapane,Nuwara Eliya,1,25,130.0,0
Landslide,Hanguranketha,Nuwara Eliya,1,24,130.0,0
Landslide,Hanguranketha,Nuwara Eliya,1,22,130.0,0
Landslide,Hanguranketha,Nuwara Eliya,1,3,130.0,0
Landslide,Kothmale,Nuwara Eliya,9,17,232.0,0
Landslide,Kothmale,Nuwara Eliya,5,1,363.1,0
Landslide,Ambagamuwakorale,Nuwara Eliya,10,28,402.7,0
Landslide,Walapane,Nuwara Eliya,12,10,235.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,10,27,402.7,0
Landslide,Kothmale,Nuwara Eliya,10,14,402.7,0
Landslide,Walapane,Nuwara Eliya,11,4,179.2,0
Landslide,Hanguranketha,Nuwara Eliya,11,2,179.2,0
Landslide,Nuwara Eliya,Nuwara Eliya,6,19,179.0,0
Landslide,Walapane,Nuwara Eliya,6,8,179.0,0
Landslide,Nanuoya,Nuwara Eliya,2,17,108.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,23,179.2,0
Landslide,Summerset,Nuwara Eliya,2,12,108.0,0
Landslide,Lindula,Nuwara Eliya,3,14,120.0,0
Landslide,Shanon,Nuwara Eliya,7,29,186.0,0
Landslide,Hedunuwewa,Nuwara Eliya,5,30,217.0,0
Landslide,Kothmale,Nuwara Eliya,5,26,167.7,0
Landslide,Ambagamuwakorale,Nuwara Eliya,4,15,216.1,0
Landslide,Kandapola,Nuwara Eliya,11,1,331.0,1
Landslide,Kudaoya,Nuwara Eliya,11,24,331.0,0
Landslide,Maskeliya,Nuwara Eliya,6,16,179.0,0
Landslide,Vidulipura,Nuwara Eliya,5,1,217.0,0
Landslide,Hollyrood,Nuwara Eliya,11,2,331.0,0
Landslide,Uda Padiyapelella,Nuwara Eliya,11,22,331.0,0
Landslide,Seethagangula,Nuwara Eliya,5,14,217.0,0
Landslide,Ketabulawa,Nuwara Eliya,5,23,217.0,0
Landslide,Ketabulawa,Nuwara Eliya,5,5,217.0,0
Landslide,Toppass,Nuwara Eliya,5,3,217.0,0
Landslide,Walapane,Nuwara Eliya,11,20,179.2,0
Landslide,Seethagangula,Nuwara Eliya,5,7,217.0,0
Landslide,Perakumpura,Nuwara Eliya,5,4,217.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,1,10,130.0,0
Landslide,Kumbaloluwa,Nuwara Eliya,5,12,207.3,1
Landslide,Wedamulla,Nuwara Eliya,6,12,283.6,1
Landslide,Mathurata,Nuwara Eliya,11,18,287.4,1
Landslide,Wedamulla,Nuwara Eliya,10,13,206.2,1
Landslide,Bangalahatha,Nuwara Eliya,9,10,161.9,1
Landslide,Ramboda,Nuwara Eliya,7,10,188.0,1
Landslide,Shanthipura,Nuwara Eliya,6,10,283.6,1
Landslide,Ramboda,Nuwara Eliya,9,29,161.9,1
Landslide,Thelissagala,Nuwara Eliya,5,25,217.0,0
Landslide,Weerasekarapura,Nuwara Eliya,5,26,217.0,0
Landslide,Aulton Watta,Nuwara Eliya,5,19,217.0,0
Landslide,Kothmale,Nuwara Eliya,12,28,235.0,0
Landslide,Hanguranketha,Nuwara Eliya,6,17,179.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,6,1,179.0,0
Landslide,Kothmale,Nuwara Eliya,12,27,235.0,0
Landslide,Alakollella,Nuwara Eliya,12,16,235.0,1
Landslide,Kumbukwala,Nuwara Eliya,9,5,232.0,1
Landslide,Kumbukwala,Nuwara Eliya,1,14,130.0,1
Landslide,Jayalanka,Nuwara Eliya,3,13,120.0,1
Landslide,Madakumbura,Nuwara Eliya,5,25,217.0,1
Landslide,Kalapitiya East,Nuwara Eliya,4,15,245.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,21,186.0,0
Landslide,Lindula,Nuwara Eliya,5,25,217.0,1
Landslide,Hanguranketha,Nuwara Eliya,7,2,186.0,0
Landslide,Gawarawila,Nuwara Eliya,11,15,331.0,1
Landslide,Kotiyagala,Nuwara Eliya,1,4,130.0,1
Landslide,Kudaoya,Nuwara Eliya,5,18,217.0,1
Landslide,Kotagala,Nuwara Eliya,5,18,217.0,1
Landslide,Thibbatugoda South,Nuwara Eliya,3,2,120.0,1
Landslide,Wetakegamaalapalathenna,Nuwara Eliya,1,22,130.0,1
Landslide,Brookside,Nuwara Eliya,1,29,130.0,1
Landslide,Seethaeliya,Nuwara Eliya,12,27,235.0,1
Landslide,Hakuruthale,Nuwara Eliya,10,11,374.0,1
Landslide,Sandrinham,Nuwara Eliya,1,7,130.0,1
Landslide,Thalawakele,Nuwara Eliya,2,7,108.0,1
Landslide,Nanuoya,Nuwara Eliya,2,7,108.0,1
Landslide,Maskeliya,Nuwara Eliya,5,25,217.0,1
Landslide,Happyin Hotel,Nuwara Eliya,5,25,217.0,1
Landslide,Kumbukwala,Nuwara Eliya,12,10,235.0,1
Landslide,Kumbukwala,Nuwara Eliya,12,5,235.0,0
Landslide,Happyin Hotel,Nuwara Eliya,5,20,217.0,0
Landslide,Udamadura,Nuwara Eliya,12,3,235.0,1
Landslide,Udamadura,Nuwara Eliya,3,13,120.0,1
Landslide,Udamadura,Nuwara Eliya,12,23,235.0,1
Landslide,Dimbula,Nuwara Eliya,2,6,108.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,7,3,186.0,0
Landslide,Dayagama,Nuwara Eliya,3,27,134.4,1
Landslide,Lippakelle,Nuwara Eliya,4,20,198.5,1
Landslide,Mathurata,Nuwara Eliya,3,5,134.4,1
Landslide,Pundaluoya,Nuwara Eliya,5,19,207.3,1
Landslide,Summerset,Nuwara Eliya,5,22,207.3,1
Landslide,Rojersangama South,Nuwara Eliya,5,27,207.3,1
Landslide,Ambahena,Nuwara Eliya,1,15,130.0,1
Landslide,Ududumbara South,Nuwara Eliya,1,15,130.0,1
Landslide,Marabedda,Nuwara Eliya,1,15,130.0,1
Landslide,Thennahenawela,Nuwara Eliya,1,13,130.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,30,186.0,0
Landslide,Kalaulla,Nuwara Eliya,1,13,130.0,1
Landslide,Mathurata,Nuwara Eliya,3,13,120.0,1
Landslide,Rilamulla Watta,Nuwara Eliya,1,13,130.0,1
Landslide,Kothmale,Nuwara Eliya,12,12,235.0,0
Landslide,Poramadulla,Nuwara Eliya,10,20,374.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,1,331.0,1
Landslide,Hanguranketha,Nuwara Eliya,12,6,235.0,0
Landslide,Gonawala,Nuwara Eliya,1,6,130.0,1
Landslide,Keerthi Bandarapura,Nuwara Eliya,1,13,130.0,1
Landslide,Dehigasthenna,Nuwara Eliya,1,6,130.0,1
Landslide,Sellipigama,Nuwara Eliya,6,6,179.0,1
Landslide,Mayfield Watta,Nuwara Eliya,5,17,217.0,1
Landslide,Vidulipura,Nuwara Eliya,5,20,217.0,1
Landslide,Dimbulagala,Polannaruwa,5,12,138.4,1
Landslide,Atharagallewa,Polannaruwa,12,6,211.9,1
Landslide,Damanayaya,Polannaruwa,6,13,34.6,1
Landslide,Sirikanduyaya,Polannaruwa,12,6,211.9,1
Landslide,Diyabeduma,Polannaruwa,12,6,211.9,1
Landslide,Elahera,Polannaruwa,6,13,34.6,1
Landslide,Elahera,Polannaruwa,6,12,34.6,1
Landslide,Katukeliyawa,Polannaruwa,12,6,211.9,1
Landslide,Diyabeduma,Polannaruwa,12,25,211.9,0
Landslide,Katukeliyawa,Polannaruwa,12,10,211.9,0
Landslide,Damanayaya,Polannaruwa,6,14,34.6,0
Landslide,Atharagallewa,Polannaruwa,12,13,211.9,0
Landslide,Elahera,Polannaruwa,6,14,34.6,0
Landslide,Elahera,Polannaruwa,6,2,34.6,0
Landslide,Sirikanduyaya,Polannaruwa,12,15,211.9,0
Landslide,Pelatiyawa,Polannaruwa,12,21,211.9,0
Landslide,Pelatiyawa,Polannaruwa,12,5,211.9,1
Landslide,Dimbulagala,Polannaruwa,5,1,138.4,0
Landslide,Imbulpe,Ratnapura,12,9,348.0,0
Landslide,Kuruvita,Ratnapura,10,11,561.4,0
Landslide,Eheliyagoda,Ratnapura,11,6,547.8,0
Landslide,Ratnapura,Ratnapura,12,4,348.0,0
Landslide,Kolonna,Ratnapura,5,15,473.2,0
Landslide,Nivithigala,Ratnapura,5,11,473.2,0
Landslide,Balangoda,Ratnapura,11,23,547.8,0
Landslide,Weligepola,Ratnapura,4,8,517.6,0
Landslide,Weligepola,Ratnapura,12,11,348.0,0
Landslide,Weligepola,Ratnapura,5,16,473.2,0
Landslide,Godakawela,Ratnapura,5,26,473.2,0
Landslide,Balangoda,Ratnapura,11,9,547.8,0
Landslide,Kuruvita,Ratnapura,5,21,473.2,0
Landslide,Ratnapura,Ratnapura,10,3,561.4,0
Landslide,Kolonna,Ratnapura,5,13,473.2,0
Landslide,Imbulpe,Ratnapura,11,6,547.8,0
Landslide,Imbulpe,Ratnapura,5,5,473.2,0
Landslide,Ratnapura,Ratnapura,5,19,473.2,0
Landslide,Kiriella,Ratnapura,5,1,473.2,0
Landslide,Nivithigala,Ratnapura,5,25,473.2,0
Landslide,Eheliyagoda,Ratnapura,9,30,353.5,0
Landslide,Imbulpe,Ratnapura,5,11,473.2,0
Landslide,Kuruvita,Ratnapura,11,10,547.8,0
Landslide,Kolonna,Ratnapura,8,30,300.6,0
Landslide,Elapatha,Ratnapura,6,19,300.3,0
Landslide,Weligepola,Ratnapura,11,6,547.8,0
Landslide,Imbulpe,Ratnapura,7,13,291.0,0
Landslide,Opanayaka,Ratnapura,11,6,547.8,0
Landslide,Imbulpe,Ratnapura,7,6,291.0,0
Landslide,Imbulpe,Ratnapura,4,8,517.6,0
Landslide,Kiriella,Ratnapura,12,18,348.0,0
Landslide,Balangoda,Ratnapura,3,8,273.9,0
Landslide,Balangoda,Ratnapura,3,26,273.9,0
Landslide,Pelmadulla,Ratnapura,6,6,300.3,0
Landslide,Pelmadulla,Ratnapura,4,20,517.6,0
Landslide,Kuruvita,Ratnapura,10,30,561.4,0
Landslide,Opanayaka,Ratnapura,4,18,517.6,0
Landslide,Balangoda,Ratnapura,12,29,348.0,0
Landslide,Imbulpe,Ratnapura,6,25,300.3,0
Landslide,Balangoda,Ratnapura,11,22,547.8,0
Landslide,Imbulpe,Ratnapura,3,18,273.9,0
Landslide,Balangoda,Ratnapura,9,5,353.5,0
Landslide,Balangoda,Ratnapura,5,27,473.2,0
Landslide,Kalawana,Ratnapura,6,10,300.3,0
Landslide,Imbulpe,Ratnapura,1,26,195.0,0
Landslide,Imbulpe,Ratnapura,10,25,561.4,0
Landslide,Elapatha,Ratnapura,4,2,517.6,0
Landslide,Kahawatta,Ratnapura,5,9,473.2,0
Landslide,Kuruvita,Ratnapura,11,8,547.8,0
Landslide,Eheliyagoda,Ratnapura,5,10,473.2,0
Landslide,Pelmadulla,Ratnapura,12,13,348.0,0
Landslide,Kolonna,Ratnapura,10,22,561.4,0
Landslide,Kolonna,Ratnapura,3,18,273.9,0
Landslide,Kolonna,Ratnapura,12,11,348.0,0
Landslide,Ratnapura,Ratnapura,6,11,300.3,0
Landslide,Ratnapura,Ratnapura,8,25,300.6,0
Landslide,Imbulpe,Ratnapura,11,15,547.8,0
