Disaster,Location,District,Year,Month,Day,Rainfall(mm),Flood
Flood,Koralai Pattu Central,Batticaloa,2013,1,25,786.8,1
Flood,Manmunai West(Vavunatheivu),Batticaloa,2013,1,25,786.8,1
Flood,Dompe,Gampaha,2014,6,2,231.0,0
Flood,Dehiovita,Kegalle,2014,6,3,234.0,0
Flood,Kegalle,Kegalle,2014,6,3,234.0,0
Flood,Kaduwela,Colombo,2014,6,2,238.7,0
Flood,Padukka,Colombo,2014,6,2,238.7,0
Flood,Thimbirigasyaya,Colombo,2014,6,2,238.7,0
Flood,Hanwella,Colombo,2014,6,2,238.7,0
Flood,Vavuniya North,Vavuniya,2014,9,25,118.2,0
Flood,Vavuniya South,Vavuniya,2014,9,25,118.2,0
Flood,Nuwara Eliya,Nuwara Eliya,2014,9,26,187.4,0
Flood,Siyambalanduwa,Monaragala,2014,9,28,87.8,0
Flood,Biyagama,Gampaha,2014,6,2,231.0,0
Flood,Wattala,Gampaha,2014,6,2,231.0,0
Flood,Eravur Pattu (Chenkalady),Batticaloa,2014,5,7,174.2,0
Flood,Vavuniya(Tamil),Vavuniya,2014,9,25,118.2,0
Flood,Thamankaduwa,Polannaruwa,2014,1,16,80.1,0
Flood,Kotapola,Matara,2014,9,25,203.0,0
Flood,Sayinthamarathu,Ampara,2014,12,20,658.9,1
Flood,Pothuvil,Ampara,2014,12,20,658.9,1
Flood,Karativu,Ampara,2014,12,20,658.9,1
Flood,Uhana,Ampara,2014,12,20,658.9,1
Flood,Samanthurai,Ampara,2014,12,20,658.9,1
Flood,Eragama,Ampara,2014,12,20,658.9,1
Flood,Kalmunai,Ampara,2014,12,20,658.9,1
Flood,Navithanveli,Ampara,2014,12,20,658.9,1
Flood,Imaduwa,Galle,2014,6,2,246.8,0
Flood,Vengalacheddikulam,Vavuniya,2014,1,7,264.5,0
Flood,Puttalam,Puttalam,2014,1,7,97.2,0
Flood,Nochchiyagama,Anuradhapura,2014,1,7,159.9,0
Flood,Koralai Pattu South (Kiran),Batticaloa,2014,1,7,274.4,0
Flood,Manmunai North (Batti Town),Batticaloa,2014,1,7,274.4,0
Flood,Dimbulagala,Polannaruwa,2014,1,16,80.1,0
Flood,Mulatiyana,Matara,2014,1,17,111.0,0
Flood,Kandavalai,Kilinochchi,2014,9,5,95.8,0
Flood,Galle Four Gravets,Galle,2014,8,18,445.0,0
Flood,Medagama,Monaragala,2014,9,7,87.8,0
Flood,Kuruvita,Ratnapura,2014,6,2,578.7,0
Flood,Kiriella,Ratnapura,2014,6,2,578.7,0
Flood,Kalawana,Ratnapura,2014,6,2,578.7,0
Flood,Bope-Poddala,Galle,2014,6,2,246.8,0
Flood,Balapitiya,Galle,2014,6,2,246.8,0
Flood,Akmeemana,Galle,2014,6,2,246.8,0
Flood,Thawalama,Galle,2014,6,2,246.8,0
Flood,Minuwangoda,Gampaha,2014,6,2,231.0,0
Flood,Gampaha,Gampaha,2014,6,2,231.0,0
Flood,Katana,Gampaha,2014,6,2,231.0,0
Flood,Thihagoda,Matara,2014,6,2,202.0,0
Flood,Athuraliya,Matara,2014,6,2,202.0,0
Flood,Weligama,Matara,2014,6,2,202.0,0
Flood,Pelmadulla,Ratnapura,2014,6,2,578.7,0
Flood,Hakmana,Matara,2014,6,2,202.0,0
Flood,Pitabeddara,Matara,2014,6,2,202.0,0
Flood,Mulatiyana,Matara,2014,6,2,202.0,0
Flood,Kirinda Puhulwella,Matara,2014,6,2,202.0,0
Flood,Kamburupitiya,Matara,2014,6,2,202.0,0
Flood,Pannala,Kurunegala,2014,6,2,74.7,0
Flood,Malimbada,Matara,2014,6,2,202.0,0
Flood,Elpitiya,Galle,2014,6,2,246.8,0
Flood,Yakkalamulla,Galle,2014,6,2,246.8,0
Flood,Galle Four Gravets,Galle,2014,6,2,246.8,0
Flood,Neluwa,Galle,2014,6,2,246.8,0
Flood,Nagoda,Galle,2014,6,2,246.8,0
Flood,Baddegama,Galle,2014,6,2,246.8,0
Flood,Hikkaduwa,Galle,2014,6,2,246.8,0
Flood,Devinuwara,Matara,2014,6,2,202.0,0
Flood,Nuwara Eliya,Nuwara Eliya,2014,9,12,187.4,0
Flood,Elapatha,Ratnapura,2014,6,2,578.7,0
Flood,Nivithigala,Ratnapura,2014,6,2,578.7,0
Flood,Ratmalana,Colombo,2014,8,23,255.4,0
Flood,Thambalagamuwa,Trincomalee,2014,8,21,120.0,0
Flood,Kothmale,Nuwara Eliya,2014,8,8,121.8,0
Flood,Nuwara Eliya,Nuwara Eliya,2014,7,14,79.8,0
Flood,Walapane,Nuwara Eliya,2014,7,13,79.8,0
Flood,Udadumbara,Kandy,2014,6,18,115.2,0
Flood,Poojapitiya,Kandy,2014,6,17,115.2,0
Flood,Elapatha,Ratnapura,2014,6,12,578.7,0
Flood,Kiriella,Ratnapura,2014,6,12,578.7,0
Flood,Ratnapura,Ratnapura,2014,6,12,578.7,0
Flood,Yatiyanthota,Kegalle,2014,6,12,234.0,0
Flood,Udunuwara,Kandy,2014,6,12,115.2,0
Flood,Pasbage Korale,Kandy,2014,6,12,115.2,0
Flood,Eheliyagoda,Ratnapura,2014,6,2,578.7,0
Flood,Nuwara Eliya,Nuwara Eliya,2014,6,12,173.3,0
Flood,Horana,Kaluthara,2014,6,2,106.7,0
Flood,Palindanuwara,Kaluthara,2014,6,2,106.7,0
Flood,Ingiriya,Kaluthara,2014,6,2,106.7,0
Flood,Bandaragama,Kaluthara,2014,6,2,106.7,0
Flood,Madurawala,Kaluthara,2014,6,2,106.7,0
Flood,Kalutara,Kaluthara,2014,6,2,106.7,0
Flood,Panadura,Kaluthara,2014,6,2,106.7,0
Flood,Walallavita,Kaluthara,2014,6,2,106.7,0
Flood,Bulathsinhala,Kaluthara,2014,6,2,106.7,0
Flood,Agalawatta,Kaluthara,2014,6,2,106.7,0
Flood,Ayagama,Ratnapura,2014,6,2,578.7,0
Flood,Balangoda,Ratnapura,2014,6,2,578.7,0
Flood,Kahawatta,Ratnapura,2014,6,2,578.7,0
Flood,Beruwala,Kaluthara,2014,6,2,106.7,0
Flood,Dodangoda,Kaluthara,2014,6,2,106.7,0
Flood,Yatinuwara,Kandy,2014,12,19,638.4,0
Flood,Maspotha,Kurunegala,2014,9,30,292.8,0
Flood,Rambewa,Anuradhapura,2014,12,21,666.3,0
Flood,Thirappane,Anuradhapura,2014,12,21,666.3,0
Flood,Lankapura,Polannaruwa,2014,12,21,211.9,0
Flood,Welikanda,Polannaruwa,2014,12,21,211.9,0
Flood,Dimbulagala,Polannaruwa,2014,12,21,211.9,0
Flood,Thamankaduwa,Polannaruwa,2014,12,21,211.9,0
Flood,Padiyathalawa,Ampara,2014,12,20,658.9,0
Flood,Thirukkovil,Ampara,2014,12,20,658.9,0
Flood,Mahaoya,Ampara,2014,12,20,658.9,0
Flood,Lahugala,Ampara,2014,12,20,658.9,0
Flood,Addalachchenai,Ampara,2014,12,20,658.9,0
Flood,Damana,Ampara,2014,12,20,658.9,0
Flood,Eragama,Ampara,2014,12,20,658.9,0
Flood,Uhana,Ampara,2014,12,20,658.9,0
Flood,Nuwaragam Palatha East,Anuradhapura,2014,12,21,666.3,0
Flood,Pothuvil,Ampara,2014,12,20,658.9,0
Flood,Akkaraipattu(Karunkoditivu),Ampara,2014,12,20,658.9,0
Flood,Ninthavur,Ampara,2014,12,20,658.9,0
Flood,Kattankudy,Batticaloa,2014,12,21,1164.2,0
Flood,Manmunai South & Eruvilpattu (,Batticaloa,2014,12,21,1164.2,0
Flood,Manmunai South - West (Peddipe,Batticaloa,2014,12,21,1164.2,0
Flood,Eravur Town (Eravur),Batticaloa,2014,12,21,1164.2,0
Flood,Koralai Pattu Central,Batticaloa,2014,12,21,1164.2,0
Flood,Koralai Pattu North(Vakarai),Batticaloa,2014,12,21,1164.2,0
Flood,Morawewa,Trincomalee,2014,12,21,532.3,0
Flood,Kuchchaveli,Trincomalee,2014,12,21,532.3,0
Flood,Verugal/ Echchalampattai,Trincomalee,2014,12,21,532.3,0
Flood,Seruvila,Trincomalee,2014,12,21,532.3,0
Flood,Thambalagamuwa,Trincomalee,2014,12,21,532.3,0
Flood,Trincomalee Town and Gravets,Trincomalee,2014,12,21,532.3,0
Flood,Sayinthamarathu,Ampara,2014,12,20,658.9,0
Flood,Mahawewa,Puttalam,2014,12,20,472.8,0
Flood,Horowpothana,Anuradhapura,2014,12,21,666.3,0
Flood,Rajanganaya,Anuradhapura,2014,12,21,666.3,0
Flood,Panduwasnuwara East,Kurunegala,2014,11,7,204.1,0
Flood,Maspotha,Kurunegala,2014,11,2,204.1,0
Flood,Udubaddawa,Kurunegala,2014,10,30,527.0,0
Flood,Kuliyapitiya East,Kurunegala,2014,10,30,527.0,0
Flood,Kuliyapitiya East,Kurunegala,2014,10,22,527.0,0
Flood,Alawwa,Kurunegala,2014,10,18,527.0,0
Flood,Kurunegala,Kurunegala,2014,10,18,527.0,0
Flood,Galgamuwa,Kurunegala,2014,5,4,160.2,0
Flood,Kirinda Puhulwella,Matara,2014,12,25,204.0,0
Flood,Pasgoda,Matara,2014,12,25,204.0,0
Flood,Kamburupitiya,Matara,2014,12,25,204.0,0
Flood,Hakmana,Matara,2014,12,25,204.0,0
Flood,Mulatiyana,Matara,2014,12,25,204.0,0
Flood,Matara Four Gravets,Matara,2014,12,25,204.0,0
Flood,Thalawa,Anuradhapura,2014,12,21,666.3,0
Flood,Kolonnawa,Colombo,2014,12,27,476.5,0
Flood,Gampaha,Gampaha,2014,12,26,139.0,0
Flood,Divulapitiya,Gampaha,2014,12,26,139.0,0
Flood,Mahara,Gampaha,2014,12,26,139.0,0
Flood,Mirigama,Gampaha,2014,12,25,139.0,0
Flood,Ruwanwella,Kegalle,2014,12,26,156.0,0
Flood,Rambukkana,Kegalle,2014,12,25,156.0,0
Flood,Siyambalanduwa,Monaragala,2014,12,26,450.4,0
Flood,Nuwaragam Palatha Central,Anuradhapura,2014,12,21,666.3,0
Flood,Medawachchiya,Anuradhapura,2014,12,21,666.3,0
Flood,Mihinthale,Anuradhapura,2014,12,21,666.3,0
Flood,Kekirawa,Anuradhapura,2014,12,21,666.3,0
Flood,Kahatagasdigiliya,Anuradhapura,2014,12,21,666.3,0
Flood,Nochchiyagama,Anuradhapura,2014,12,21,666.3,0
Flood,Palagala,Anuradhapura,2014,12,21,666.3,0
Flood,Kelaniya,Gampaha,2014,12,26,139.0,0
Flood,Mahawa,Kurunegala,2014,9,30,292.8,0
Flood,Arachchikattuwa,Puttalam,2014,12,20,472.8,0
Flood,Pallama,Puttalam,2014,12,20,472.8,0
Flood,Medadumbara,Kandy,2014,12,9,638.4,0
Flood,Udadumbara,Kandy,2014,12,19,638.4,0
Flood,Kundasale,Kandy,2014,12,19,638.4,0
Flood,Hatharaliyadda,Kandy,2014,12,19,638.4,0
Flood,Ambagamuwakorale,Nuwara Eliya,2014,12,21,438.4,0
Flood,Pallepola,Matale,2014,12,20,185.0,0
Flood,Laggala-Pallegama,Matale,2014,12,20,185.0,0
Flood,Ukuwela,Matale,2014,12,20,185.0,0
Flood,Wilgamuwa,Matale,2014,12,20,185.0,0
Flood,Dambulla,Matale,2014,12,20,185.0,0
Flood,Thenmaradchi (Chavakachcheri),Jaffna,2014,12,22,251.6,0
Flood,Thunukkai,Mullaitivu,2014,12,22,321.0,0
Flood,Karachchi,Kilinochchi,2014,12,22,279.6,0
Flood,Pachchilaipalli,Kilinochchi,2014,12,22,279.6,0
Flood,Pathadumbara,Kandy,2014,12,19,638.4,0
Flood,Kandavalai,Kilinochchi,2014,12,22,279.6,0
Flood,Vavuniya South,Vavuniya,2014,12,20,469.0,0
Flood,Vengalacheddikulam,Vavuniya,2014,12,20,469.0,0
Flood,Vavuniya(Tamil),Vavuniya,2014,12,20,469.0,0
Flood,Musalai,Mannar,2014,12,22,352.9,0
Flood,Manthai West,Mannar,2014,12,22,352.9,0
Flood,Nanadhan,Mannar,2014,12,22,352.9,0
Flood,Mannar Town,Mannar,2014,12,21,352.9,0
Flood,Damana,Ampara,2014,12,20,658.9,1
Flood,Kolonnawa,Colombo,2014,10,8,449.6,0
Flood,Yatawatta,Matale,2014,10,1,341.0,0
Flood,Ukuwela,Matale,2014,10,1,341.0,0
Flood,Pasgoda,Matara,2014,10,3,268.0,0
Flood,Matara Four Gravets,Matara,2014,10,30,268.0,0
Flood,Polgahawela,Kurunegala,2014,10,1,527.0,0
Flood,Vavuniya North,Vavuniya,2014,12,20,469.0,0
Flood,Chilaw,Puttalam,2014,12,20,472.8,0
Flood,Kalmunai Tamil,Ampara,2014,12,20,658.9,1
Flood,Minipe,Kandy,2014,12,19,638.4,0
Flood,Vanathavilluwa,Puttalam,2014,12,20,472.8,0
Flood,Kalpitiya,Puttalam,2014,12,20,472.8,0
Flood,Mahakumbukkadawala,Puttalam,2014,12,20,472.8,0
Flood,Nawagattegama,Puttalam,2014,12,20,472.8,0
Flood,Mundalama,Puttalam,2014,12,20,472.8,0
Flood,Polpithigama,Kurunegala,2014,12,20,584.1,0
Flood,Kuliyapitiya West,Kurunegala,2014,12,20,584.1,0
Flood,Narammala,Kurunegala,2014,12,20,584.1,0
Flood,Kurunegala,Kurunegala,2014,12,20,584.1,0
Flood,Maspotha,Kurunegala,2014,12,20,584.1,0
Flood,Rideegama,Kurunegala,2014,12,20,584.1,0
Flood,Pannala,Kurunegala,2014,12,20,584.1,0
Flood,Bamunukotuwa,Kurunegala,2014,12,20,584.1,0
Flood,Mallawapitiya,Kurunegala,2014,12,20,584.1,0
Flood,Pasbage Korale,Kandy,2014,12,19,638.4,0
Flood,Mawathagama,Kurunegala,2014,12,20,584.1,0
Flood,Alawwa,Kurunegala,2014,12,20,584.1,0
Flood,Ganewatta,Kurunegala,2014,12,20,584.1,0
Flood,Ambanpola,Kurunegala,2014,12,20,584.1,0
Flood,Wariyapola,Kurunegala,2014,12,20,584.1,0
Flood,Rasnayakapura,Kurunegala,2014,12,20,584.1,0
Flood,Giribawa,Kurunegala,2014,12,20,584.1,0
Flood,Kobeigane,Kurunegala,2014,12,20,584.1,0
Flood,Harispattuwa,Kandy,2014,12,19,638.4,0
Flood,Ganga Ihala Korale,Kandy,2014,12,19,638.4,0
Flood,Udapalatha,Kandy,2014,12,19,638.4,0
Flood,Kandy Four Gravets & Gangawata,Kandy,2014,12,19,638.4,0
Flood,Panvila,Kandy,2014,12,19,638.4,0
Flood,Udunuwara,Kandy,2014,12,19,638.4,0
Flood,Doluwa,Kandy,2014,12,19,638.4,0
Flood,Bingiriya,Kurunegala,2014,12,20,584.1,0
Flood,Alayadiwembu,Ampara,2014,12,20,658.9,1
Flood,Alawwa,Kurunegala,2014,12,20,584.1,1
Flood,Ninthavur,Ampara,2014,12,20,658.9,1
Flood,Athuraliya,Matara,2014,6,2,202.0,1
Flood,Weligama,Matara,2014,6,2,202.0,1
Flood,Hakmana,Matara,2014,6,2,202.0,1
Flood,Devinuwara,Matara,2014,6,2,202.0,1
Flood,Pitabeddara,Matara,2014,6,2,202.0,1
Flood,Mulatiyana,Matara,2014,6,2,202.0,1
Flood,Kirinda Puhulwella,Matara,2014,6,2,202.0,1
Flood,Kamburupitiya,Matara,2014,6,2,202.0,1
Flood,Pannala,Kurunegala,2014,6,2,74.7,1
Flood,Narammala,Kurunegala,2014,6,2,74.7,1
Flood,Malimbada,Matara,2014,6,2,202.0,1
Flood,Elpitiya,Galle,2014,6,2,246.8,1
Flood,Yakkalamulla,Galle,2014,6,2,246.8,1
Flood,Galle Four Gravets,Galle,2014,6,2,246.8,1
Flood,Niyagama,Galle,2014,6,2,246.8,1
Flood,Thihagoda,Matara,2014,6,2,202.0,1
Flood,Akuressa,Matara,2014,6,2,202.0,1
Flood,Divulapitiya,Gampaha,2014,6,2,231.0,1
Flood,Katana,Gampaha,2014,6,2,231.0,1
Flood,Dehiovita,Kegalle,2014,6,3,234.0,1
Flood,Kegalle,Kegalle,2014,6,3,234.0,1
Flood,Rambukkana,Kegalle,2014,6,3,234.0,1
Flood,Kaduwela,Colombo,2014,6,2,238.7,1
Flood,Padukka,Colombo,2014,6,2,238.7,1
Flood,Thimbirigasyaya,Colombo,2014,6,2,238.7,1
Flood,Hanwella,Colombo,2014,6,2,238.7,1
Flood,Neluwa,Galle,2014,6,2,246.8,1
Flood,Kelaniya,Gampaha,2014,6,2,231.0,1
Flood,Dompe,Gampaha,2014,6,2,231.0,1
Flood,Biyagama,Gampaha,2014,6,2,231.0,1
Flood,Mahara,Gampaha,2014,6,2,231.0,1
Flood,Minuwangoda,Gampaha,2014,6,2,231.0,1
Flood,Gampaha,Gampaha,2014,6,2,231.0,1
Flood,Ja-Ela,Gampaha,2014,6,2,231.0,1
Flood,Attanagalla,Gampaha,2014,6,2,231.0,1
Flood,Wattala,Gampaha,2014,6,2,231.0,1
Flood,Eravur Pattu (Chenkalady),Batticaloa,2014,5,7,174.2,1
Flood,Nagoda,Galle,2014,6,2,246.8,1
Flood,Benthota,Galle,2014,6,2,246.8,1
Flood,Walallavita,Kaluthara,2014,6,2,106.7,1
Flood,Panadura,Kaluthara,2014,6,2,106.7,1
Flood,Kalutara,Kaluthara,2014,6,2,106.7,1
Flood,Madurawala,Kaluthara,2014,6,2,106.7,1
Flood,Bandaragama,Kaluthara,2014,6,2,106.7,1
Flood,Dodangoda,Kaluthara,2014,6,2,106.7,1
Flood,Millaniya,Kaluthara,2014,6,2,106.7,1
Flood,Ingiriya,Kaluthara,2014,6,2,106.7,1
Flood,Palindanuwara,Kaluthara,2014,6,2,106.7,1
Flood,Horana,Kaluthara,2014,6,2,106.7,1
Flood,Beruwala,Kaluthara,2014,6,2,106.7,1
Flood,Ambagamuwakorale,Nuwara Eliya,2014,6,3,173.3,1
Flood,Nuwara Eliya,Nuwara Eliya,2014,6,12,173.3,1
Flood,Ambagamuwakorale,Nuwara Eliya,2014,6,12,173.3,1
Flood,Pasbage Korale,Kandy,2014,6,12,115.2,1
Flood,Bulathsinhala,Kaluthara,2014,6,2,106.7,1
Flood,Mathugama,Kaluthara,2014,6,2,106.7,1
Flood,Agalawatta,Kaluthara,2014,6,2,106.7,1
Flood,Ayagama,Ratnapura,2014,6,2,578.7,1
Flood,Hikkaduwa,Galle,2014,6,2,246.8,1
Flood,Imaduwa,Galle,2014,6,2,246.8,1
Flood,Thawalama,Galle,2014,6,2,246.8,1
Flood,Akmeemana,Galle,2014,6,2,246.8,1
Flood,Balapitiya,Galle,2014,6,2,246.8,1
Flood,Bope-Poddala,Galle,2014,6,2,246.8,1
Flood,Kalawana,Ratnapura,2014,6,2,578.7,1
Flood,Baddegama,Galle,2014,6,2,246.8,1
Flood,Kiriella,Ratnapura,2014,6,2,578.7,1
Flood,Kuruvita,Ratnapura,2014,6,2,578.7,1
Flood,Pelmadulla,Ratnapura,2014,6,2,578.7,1
Flood,Elapatha,Ratnapura,2014,6,2,578.7,1
Flood,Eheliyagoda,Ratnapura,2014,6,2,578.7,1
Flood,Nivithigala,Ratnapura,2014,6,2,578.7,1
Flood,Kahawatta,Ratnapura,2014,6,2,578.7,1
Flood,Balangoda,Ratnapura,2014,6,2,578.7,1
Flood,Imbulpe,Ratnapura,2014,6,2,578.7,1
Flood,Udapalatha,Kandy,2014,6,12,115.2,1
Flood,Mulatiyana,Matara,2014,1,17,111.0,1
Flood,Dimbulagala,Polannaruwa,2014,1,16,80.1,1
Flood,Kamburupitiya,Matara,2014,12,25,204.0,1
Flood,Hakmana,Matara,2014,12,25,204.0,1
Flood,Mulatiyana,Matara,2014,12,25,204.0,1
Flood,Matara Four Gravets,Matara,2014,12,25,204.0,1
Flood,Kotapola,Matara,2014,12,25,204.0,1
Flood,Kolonnawa,Colombo,2014,12,27,476.5,1
Flood,Kelaniya,Gampaha,2014,12,26,139.0,1
Flood,Gampaha,Gampaha,2014,12,26,139.0,1
Flood,Divulapitiya,Gampaha,2014,12,26,139.0,1
Flood,Katana,Gampaha,2014,12,26,139.0,1
Flood,Mahara,Gampaha,2014,12,26,139.0,1
Flood,Mirigama,Gampaha,2014,12,25,139.0,1
Flood,Ruwanwella,Kegalle,2014,12,26,156.0,1
Flood,Rambukkana,Kegalle,2014,12,25,156.0,1
Flood,Medagama,Monaragala,2014,12,26,450.4,1
Flood,Dickwella,Matara,2014,12,25,204.0,1
Flood,Pasgoda,Matara,2014,12,25,204.0,1
Flood,Kirinda Puhulwella,Matara,2014,12,25,204.0,1
Flood,Galgamuwa,Kurunegala,2014,5,3,160.2,1
Flood,Galgamuwa,Kurunegala,2014,12,20,584.1,1
Flood,Ganewatta,Kurunegala,2014,11,28,204.1,1
Flood,Wariyapola,Kurunegala,2014,11,28,204.1,1
Flood,Panduwasnuwara East,Kurunegala,2014,11,7,204.1,1
Flood,Mallawapitiya,Kurunegala,2014,11,2,204.1,1
Flood,Maspotha,Kurunegala,2014,11,2,204.1,1
Flood,Udubaddawa,Kurunegala,2014,10,30,527.0,1
Flood,Buttala,Monaragala,2014,12,26,450.4,1
Flood,Kuliyapitiya East,Kurunegala,2014,10,30,527.0,1
Flood,Kuliyapitiya East,Kurunegala,2014,10,22,527.0,1
Flood,Alawwa,Kurunegala,2014,10,18,527.0,1
Flood,Kuliyapitiya East,Kurunegala,2014,10,18,527.0,1
Flood,Narammala,Kurunegala,2014,10,18,527.0,1
Flood,Kurunegala,Kurunegala,2014,10,18,527.0,1
Flood,Udubaddawa,Kurunegala,2014,10,18,527.0,1
Flood,Galgamuwa,Kurunegala,2014,5,4,160.2,1
Flood,Pannala,Kurunegala,2014,10,30,527.0,1
Flood,Thamankaduwa,Polannaruwa,2014,1,16,80.1,1
Flood,Siyambalanduwa,Monaragala,2014,12,26,450.4,1
Flood,Nuwaragam Palatha Central,Anuradhapura,2014,12,21,666.3,1
Flood,Lankapura,Polannaruwa,2014,12,21,211.9,1
Flood,Welikanda,Polannaruwa,2014,12,21,211.9,1
Flood,Dimbulagala,Polannaruwa,2014,12,21,211.9,1
Flood,Thamankaduwa,Polannaruwa,2014,12,21,211.9,1
Flood,Damana,Ampara,2014,12,21,658.9,1
Flood,Padiyathalawa,Ampara,2014,12,20,658.9,1
Flood,Thirukkovil,Ampara,2014,12,20,658.9,1
Flood,Dehiattakandiya,Ampara,2014,12,20,658.9,1
Flood,Mahaoya,Ampara,2014,12,20,658.9,1
Flood,Ganewatta,Kurunegala,2014,11,28,204.1,0
Flood,Vengalacheddikulam,Vavuniya,2014,1,7,264.5,1
Flood,Puttalam,Puttalam,2014,1,7,97.2,1
Flood,Nochchiyagama,Anuradhapura,2014,1,7,159.9,1
Flood,Koralai Pattu South (Kiran),Batticaloa,2014,1,7,274.4,1
Flood,Manmunai North (Batti Town),Batticaloa,2014,1,7,274.4,1
Flood,Medirigiriya,Polannaruwa,2014,12,21,211.9,1
Flood,Hingurakgoda,Polannaruwa,2014,12,21,211.9,1
Flood,Elahera,Polannaruwa,2014,12,21,211.9,1
Flood,Thirappane,Anuradhapura,2014,12,21,666.3,1
Flood,Medawachchiya,Anuradhapura,2014,12,21,666.3,1
Flood,Mihinthale,Anuradhapura,2014,12,21,666.3,1
Flood,Kekirawa,Anuradhapura,2014,12,21,666.3,1
Flood,Kahatagasdigiliya,Anuradhapura,2014,12,21,666.3,1
Flood,Mahavilachchiya,Anuradhapura,2014,12,21,666.3,1
Flood,Nochchiyagama,Anuradhapura,2014,12,21,666.3,1
Flood,Palugaswewa,Anuradhapura,2014,12,21,666.3,1
Flood,Katharagama,Monaragala,2014,12,26,450.4,1
Flood,Palagala,Anuradhapura,2014,12,21,666.3,1
Flood,Galenbindunuwewa,Anuradhapura,2014,12,21,666.3,1
Flood,Thalawa,Anuradhapura,2014,12,21,666.3,1
Flood,Thambuttegama,Anuradhapura,2014,12,21,666.3,1
Flood,Horowpothana,Anuradhapura,2014,12,21,666.3,1
Flood,Nachchadoowa,Anuradhapura,2014,12,21,666.3,1
Flood,Nuwaragam Palatha East,Anuradhapura,2014,12,21,666.3,1
Flood,Rambewa,Anuradhapura,2014,12,21,666.3,1
Flood,Rajanganaya,Anuradhapura,2014,12,21,666.3,1
Flood,Akkaraipattu(Karunkoditivu),Ampara,2014,12,20,658.9,1
Flood,Udunuwara,Kandy,2014,6,12,115.2,1
Flood,Ratnapura,Ratnapura,2014,6,12,578.7,1
Flood,Ambanpola,Kurunegala,2014,12,20,584.1,1
Flood,Ganewatta,Kurunegala,2014,12,20,584.1,1
Flood,Ehetuwewa,Kurunegala,2014,12,20,584.1,1
Flood,Udubaddawa,Kurunegala,2014,12,20,584.1,1
Flood,Panduwasnuwara East,Kurunegala,2014,12,20,584.1,1
Flood,Bingiriya,Kurunegala,2014,12,20,584.1,1
Flood,Mawathagama,Kurunegala,2014,12,20,584.1,1
Flood,Mallawapitiya,Kurunegala,2014,12,20,584.1,1
Flood,Bamunukotuwa,Kurunegala,2014,12,20,584.1,1
Flood,Pannala,Kurunegala,2014,12,20,584.1,1
Flood,Rideegama,Kurunegala,2014,12,20,584.1,1
Flood,Maspotha,Kurunegala,2014,12,20,584.1,1
Flood,Kurunegala,Kurunegala,2014,12,20,584.1,1
Flood,Ibbagamuwa,Kurunegala,2014,12,19,584.1,1
Flood,Weerambugedara,Kurunegala,2014,12,20,584.1,1
Flood,Wariyapola,Kurunegala,2014,12,20,584.1,1
Flood,Nikaweratiya,Kurunegala,2014,12,20,584.1,1
Flood,Mahawa,Kurunegala,2014,12,20,584.1,1
Flood,Rasnayakapura,Kurunegala,2014,12,20,584.1,1
Flood,Pathadumbara,Kandy,2014,12,19,638.4,1
Flood,Yatinuwara,Kandy,2014,12,19,638.4,1
Flood,Pasbage Korale,Kandy,2014,12,19,638.4,1
Flood,Minipe,Kandy,2014,12,19,638.4,1
Flood,Poojapitiya,Kandy,2014,12,19,638.4,1
Flood,Doluwa,Kandy,2014,12,19,638.4,1
Flood,Akurana,Kandy,2014,12,19,638.4,1
Flood,Polgahawela,Kurunegala,2014,12,20,584.1,1
Flood,Delthota,Kandy,2014,12,19,638.4,1
Flood,Panvila,Kandy,2014,12,19,638.4,1
Flood,Kandy Four Gravets & Gangawata,Kandy,2014,12,19,638.4,1
Flood,Udapalatha,Kandy,2014,12,19,638.4,1
Flood,Ganga Ihala Korale,Kandy,2014,12,19,638.4,1
Flood,Harispattuwa,Kandy,2014,12,19,638.4,1
Flood,Kobeigane,Kurunegala,2014,12,20,584.1,1
Flood,Giribawa,Kurunegala,2014,12,20,584.1,1
Flood,Udunuwara,Kandy,2014,12,19,638.4,1
Flood,Medadumbara,Kandy,2014,12,9,638.4,1
Flood,Narammala,Kurunegala,2014,12,20,584.1,1
Flood,Polpithigama,Kurunegala,2014,12,20,584.1,1
Flood,Koralai Pattu North(Vakarai),Batticaloa,2014,12,21,1164.2,1
Flood,Koralai Pattu West (Oddamavadi,Batticaloa,2014,12,21,1164.2,1
Flood,Koralai Pattu (Valachchenai),Batticaloa,2014,12,21,1164.2,1
Flood,Koralai Pattu Central,Batticaloa,2014,12,21,1164.2,1
Flood,Koralai Pattu South (Kiran),Batticaloa,2014,12,21,1164.2,1
Flood,Eravur Pattu (Chenkalady),Batticaloa,2014,12,21,1164.2,1
Flood,Eravur Town (Eravur),Batticaloa,2014,12,21,1164.2,1
Flood,Manmunai West(Vavunatheivu),Batticaloa,2014,12,21,1164.2,1
Flood,Manmunai North (Batti Town),Batticaloa,2014,12,21,1164.2,1
Flood,Manmunai Pattu (Araipattai),Batticaloa,2014,12,21,1164.2,1
Flood,Manmunai South - West (Peddipe,Batticaloa,2014,12,21,1164.2,1
Flood,Manmunai South & Eruvilpattu (,Batticaloa,2014,12,21,1164.2,1
Flood,Porativu Pattu (Ellavul),Batticaloa,2014,12,21,1164.2,1
Flood,Kattankudy,Batticaloa,2014,12,21,1164.2,1
