Disaster,Location,District,Year,Month,Day,Rainfall(mm),Landslide
Landslide,Koslanda(GN),Badulla,2006,11,28,279.0,1
Landslide,Sarasvathiwatta,Ratnapura,2006,2,11,241.0,1
Landslide,Bandarawela (GN),Badulla,2006,11,28,279.0,1
Landslide,Colombo-Badulla railway,Badulla,2006,11,28,279.0,1
Landslide,Ruwanpura (GN),Nuwara Eliya,2006,5,12,217.0,1
Landslide,Hatton Kataragama Devalaya,Nuwara Eliya,2006,11,15,331.0,1
Landslide,Gunadaha (GN),Kandy,2006,11,18,373.6,1
Landslide,Walpola (GN),Matale,2006,12,19,185.0,1
Landslide,Marangahawela(GN),Badulla,2006,11,22,279.0,1
Landslide,Pahala Hanwella (GN),Colombo,2006,11,20,310.0,1
Landslide,Okandagala (GN),Nuwara Eliya,2006,12,25,235.0,1
Landslide,Pitigala(GN),Galle,2006,11,16,260.0,1
Landslide,Mattaka (GN),Galle,2006,7,12,226.0,1
Landslide,Amunukotuwa (GN),Galle,2006,10,31,279.0,1
Landslide,Baddegama Town (GN),Galle,2006,8,13,218.0,1
Landslide,Ella (GN),Badulla,2006,11,28,279.0,1
Landslide,Kindigoda (GN),Badulla,2006,2,2,94.0,1
Landslide,Randiwala(GN),Kegalle,2006,8,12,197.0,1
Landslide,Welamedagama(GN),Badulla,2006,12,28,223.0,1
Landslide,Arandara(GN),Kegalle,2006,11,17,314.0,1
Landslide,Yatiyanthota,Kegalle,2006,6,20,234.0,0
Landslide,Gal Athara(GN),Kegalle,2006,11,15,314.0,1
Landslide,Gevilipitiya Town(GN),Kegalle,2006,11,16,314.0,1
Landslide,Rahala(GN),Kegalle,2006,11,16,314.0,1
Landslide,Lambutuwa(GN),Kegalle,2006,11,15,314.0,1
Landslide,Thelleka(GN),Kegalle,2006,11,15,314.0,1
Landslide,Kalugala(GN),Kegalle,2006,11,15,314.0,1
Landslide,Dagipitiya(GN),Kegalle,2006,11,14,314.0,1
Landslide,Hathgampala(GN),Kegalle,2006,11,15,314.0,1
Landslide,Ganthuna Udagama(GN),Kegalle,2006,11,15,314.0,1
Landslide,Godigamuwa(GN),Kegalle,2006,11,15,314.0,1
Landslide,Hakurugammana(GN),Kegalle,2006,11,15,314.0,1
Landslide,Thalgaspitiya(GN),Kegalle,2006,11,15,314.0,1
Landslide,Selawa West(GN),Kegalle,2006,11,14,314.0,1
Landslide,Narangala(GN),Kegalle,2006,11,16,314.0,1
Landslide,Keerapana(GN),Kegalle,2006,11,15,314.0,1
Landslide,Waharakgoda(GN),Kegalle,2006,11,15,314.0,1
Landslide,Kumarapura(GN),Kegalle,2006,11,15,314.0,1
Landslide,Asmadala(GN),Kegalle,2006,11,14,314.0,1
Landslide,Uduwewela(GN),Kegalle,2006,11,14,314.0,1
Landslide,Podape(GN),Kegalle,2006,11,14,314.0,1
Landslide,Gevilipitiya Gama(GN),Kegalle,2006,11,15,314.0,1
Landslide,Ruwandeniya(GN),Kegalle,2006,11,13,314.0,1
Landslide,Devanagala(GN),Kegalle,2006,11,18,314.0,1
Landslide,withanawewa(GN),Badulla,2006,10,25,280.0,1
Landslide,Ambadandegama(GN),Badulla,2006,10,11,280.0,1
Landslide,Icelab Watta(GN),Badulla,2006,11,20,279.0,1
Landslide,Bambaragama(GN),Badulla,2006,11,21,279.0,1
Landslide,Wiyala Wagura,Badulla,2006,10,27,280.0,1
Landslide,kabillawela(GN),Badulla,2006,10,20,280.0,1
Landslide,Kande Arawa,Badulla,2006,11,22,279.0,1
Landslide,Dambagolla,Badulla,2006,11,22,279.0,1
Landslide,Bandarawela,Badulla,2006,11,24,279.0,1
Landslide,Jalasha RD,Badulla,2006,11,24,279.0,1
Landslide,Wewathenna(GN),Badulla,2006,11,14,279.0,1
Landslide,Kolathenna,Badulla,2006,10,26,280.0,1
Landslide,Bandarawela,Badulla,2006,10,26,280.0,1
Landslide,Poonagala rd,Badulla,2006,10,26,280.0,1
Landslide,Pahala Kotasa,Badulla,2006,11,17,279.0,1
Landslide,Vishaka MW,Badulla,2006,11,17,279.0,1
Landslide,Ambalakanda(GN),Kegalle,2006,11,15,314.0,1
Landslide,Diganathenna(GN),Badulla,2006,9,11,130.0,1
Landslide,Amunudowa,Badulla,2006,11,15,279.0,1
Landslide,Gode Watta,Badulla,2006,11,15,279.0,1
Landslide,Mirahawatta,Badulla,2006,11,20,279.0,1
Landslide,Uda Arawa,Badulla,2006,11,20,279.0,1
Landslide,Makul Ella(GN),Badulla,2006,11,27,279.0,1
Landslide,Annalapitiya,Badulla,2006,11,20,279.0,1
Landslide,Godewatta,Badulla,2006,11,20,279.0,1
Landslide,Amunudowa,Badulla,2006,11,20,279.0,1
Landslide,Dharmapala MW,Badulla,2006,11,25,279.0,1
Landslide,Doolgolla(GN),Badulla,2006,11,29,279.0,1
Landslide,Bandarawela(GN),Badulla,2006,11,17,279.0,1
Landslide,Liyangahawela(GN),Badulla,2006,11,19,279.0,1
Landslide,Makulella(GN),Badulla,2006,10,27,280.0,1
Landslide,Narangammana(GN),Kegalle,2006,11,14,314.0,1
Landslide,Selawa East(GN),Kegalle,2006,11,15,314.0,1
Landslide,Gammannagoda(GN),Kegalle,2006,11,15,314.0,1
Landslide,Udumalama(GN),Kegalle,2006,11,10,314.0,1
Landslide,Nilapalagammana(GN),Kegalle,2006,11,10,314.0,1
Landslide,Udaperuwa(GN),Badulla,2006,11,20,279.0,1
Landslide,Ulugala(GN),Badulla,2006,11,19,279.0,1
Landslide,Beraliyapola(GN),Badulla,2006,12,19,223.0,1
Landslide,Dimbulana(GN),Badulla,2006,12,19,223.0,1
Landslide,Godigamuwa(GN),Kegalle,2006,11,10,314.0,1
Landslide,Eregama(GN),Kegalle,2006,11,10,314.0,1
Landslide,Haldummulla,Badulla,2006,10,29,280.0,0
Landslide,Dikella(GN),Kegalle,2006,11,10,314.0,1
Landslide,Kandaketiya,Badulla,2006,12,19,223.0,0
Landslide,Soranathota,Badulla,2006,12,10,223.0,0
Landslide,Kendagolla(GN),Badulla,2006,6,19,54.0,1
Landslide,Ganthuna Pallegama(GN),Kegalle,2006,11,10,314.0,1
Landslide,Pannalawela(GN),Badulla,2006,12,16,223.0,1
Landslide,Alapalawala(GN),Kegalle,2006,11,10,314.0,1
Landslide,Kotawera Pahalagama(GN),Badulla,2006,12,18,223.0,1
Landslide,Wewegama(GN),Badulla,2006,12,19,223.0,1
Landslide,Undugoda(GN),Kegalle,2006,11,10,314.0,1
Landslide,Kegall Town(GN),Kegalle,2006,11,10,314.0,1
Landslide,Meepitiya(GN),Kegalle,2006,11,10,314.0,1
Landslide,Golahela(GN),Kegalle,2006,11,10,314.0,1
Landslide,Siyambalapitiya(GN),Kegalle,2006,11,10,314.0,1
Landslide,Paranagampola(GN),Kegalle,2006,11,10,314.0,1
Landslide,Puwakdeniya(GN),Kegalle,2006,11,10,314.0,1
Landslide,Udumagama(GN),Kegalle,2006,11,10,314.0,1
Landslide,Paranagama(GN),Badulla,2006,11,12,279.0,1
Landslide,Wathura(GN),Kegalle,2006,11,10,314.0,1
Landslide,Bambarapana(GN),Badulla,2006,12,20,223.0,1
Landslide,Alugolla(GN),Badulla,2006,12,11,223.0,1
Landslide,Debathgama Pallebage(GN),Kegalle,2006,11,15,314.0,1
Landslide,Kandamulla(GN),Kegalle,2006,11,15,314.0,1
Landslide,Deewela Udagama(GN),Kegalle,2006,11,15,314.0,1
Landslide,Udagama(GN),Kegalle,2006,11,15,314.0,1
Landslide,Kandewatta(GN),Kegalle,2006,11,15,314.0,1
Landslide,Getaberi Kanda(GN),Kegalle,2006,11,16,314.0,1
Landslide,Naula,Matale,2006,1,16,90.0,0
Landslide,Ussapitiya(GN),Kegalle,2006,11,13,314.0,1
Landslide,Rattota,Matale,2006,12,29,185.0,0
Landslide,Aranayaka(GN),Kegalle,2006,11,14,314.0,1
Landslide,Debathgama Udabage(GN),Kegalle,2006,11,15,314.0,1
Landslide,Usapitiya(GN),Kegalle,2006,11,14,314.0,1
Landslide,Bambarapana(GN),Badulla,2006,12,11,223.0,1
Landslide,Dippitiya(GN),Kegalle,2006,11,15,314.0,1
Landslide,Galbokka(GN),Kegalle,2006,11,14,314.0,1
Landslide,Rattota,Matale,2006,3,24,91.0,0
Landslide,Deiyanwala(GN),Kegalle,2006,11,14,314.0,1
Landslide,Wadumulla,Kegalle,2006,11,25,314.0,1
Landslide,Kabulumulla(GN),Kegalle,2006,6,20,234.0,1
Landslide,Yatiyanthota(GN),Kegalle,2006,6,20,234.0,1
Landslide,Dombepola(GN),Kegalle,2006,6,20,234.0,1
Landslide,Rattota,Matale,2006,1,10,90.0,0
Landslide,Ambanganga Korale,Matale,2006,12,10,185.0,0
Landslide,Welimada,Badulla,2006,12,11,223.0,1
Landslide,Halagewatta,Badulla,2006,12,11,223.0,1
Landslide,Haldummulla,Badulla,2006,4,20,169.0,0
Landslide,Epalawa Watta(GN),Kegalle,2006,11,14,314.0,1
Landslide,Werawella,Badulla,2006,7,11,52.0,1
Landslide,Hatton,Nuwara Eliya,2006,11,15,331.0,1
Landslide,Pahala Owala(GN),Matale,2006,8,24,109.0,0
Landslide,Yatirawana(GN),Kandy,2006,11,21,373.6,1
Landslide,Ihala Yatawara(GN),Kandy,2006,6,18,112.0,1
Landslide,Bulugohothenna(GN),Kandy,2006,4,16,351.5,1
Landslide,Waragashinna(GN),Kandy,2006,11,12,373.6,1
Landslide,Neerella(GN),Kandy,2006,10,3,469.2,1
Landslide,Thelambugahawatta(GN),Kandy,2006,4,3,351.5,1
Landslide,Neerella(GN),Kandy,2006,4,2,351.5,1
Landslide,Uggala(GN),Kandy,2006,1,22,97.6,1
Landslide,Waragashinna(GN),Kandy,2006,12,13,233.5,1
Landslide,Uduwa (GN),Kegalle,2006,10,23,374.0,0
Landslide,Punehela(GN),Kegalle,2006,10,23,374.0,0
Landslide,Bandarawela (GN),Badulla,2006,10,20,280.0,0
Landslide,Thelambugahawatta(GN),Kandy,2006,1,18,97.6,1
Landslide,Alawathura(GN),Kegalle,2006,10,23,374.0,0
Landslide,Ambamalla(GN),Kegalle,2006,10,23,374.0,0
Landslide,Konakalagala(GN),Kandy,2006,6,1,112.0,1
Landslide,Panabokka(GN),Kandy,2006,4,11,351.5,1
Landslide,Gunneoana Madige(GN),Kandy,2006,12,11,233.5,1
Landslide,Dunuvila(GN),Kandy,2006,4,18,351.5,1
Landslide,Kurugoda(GN),Kandy,2006,4,21,351.5,1
Landslide,Galambalama(GN),Kandy,2006,11,15,373.6,1
Landslide,Udispattuwa(GN),Kandy,2006,11,14,373.6,1
Landslide,Ambale(GN),Kandy,2006,12,20,233.5,1
Landslide,Wathuliyadda(GN),Kandy,2006,12,20,233.5,1
Landslide,Kotabogoda(GN),Kandy,2006,4,11,351.5,1
Landslide,Kadugannawa Town(GN),Kandy,2006,4,11,351.5,1
Landslide,Kirimetiyawatta(GN),Kandy,2006,4,11,351.5,1
Landslide,Mawathupola(GN),Kandy,2006,10,25,469.2,1
Landslide,Udarathmeewala(GN),Kandy,2006,4,11,351.5,1
Landslide,Haloluwa Pallegama(GN),Kandy,2006,5,24,302.6,1
Landslide,Randeniya(GN),Kandy,2006,8,12,148.6,1
Landslide,Dunuvila(GN),Kandy,2006,10,25,469.2,1
Landslide,Delgasthenna(GN),Kandy,2006,8,18,148.6,1
Landslide,Deegala(GN),Kandy,2006,3,8,158.5,1
Landslide,Ranmulla(GN),Kandy,2006,11,26,373.6,1
Landslide,Gangasirigama(GN),Kandy,2006,4,29,351.5,1
Landslide,Rathukoho(GN),Kandy,2006,3,8,158.5,1
Landslide,Uggala(GN),Kandy,2006,7,26,142.5,1
Landslide,Akurana(GN),Kandy,2006,6,16,112.0,1
Landslide,Makuldeniya(GN),Kandy,2006,11,19,373.6,1
Landslide,Mangoda(GN),Kandy,2006,2,11,148.2,1
Landslide,Kendawa(GN),Kegalle,2006,10,23,374.0,0
Landslide,Yatirawana(GN),Kandy,2006,6,11,112.0,0
Landslide,Makkanigama(GN),Kandy,2006,11,21,373.6,1
Landslide,Ulladupitiya West(GN),Kandy,2006,11,18,373.6,1
Landslide,Maha Pallegama(GN),Kegalle,2006,12,11,156.0,0
Landslide,Uduwewala East(GN),Kandy,2006,11,19,373.6,1
Landslide,Hamangoda North (GN),Kandy,2006,11,15,373.6,1
Landslide,Viguhumpola(GN),Kandy,2006,11,18,373.6,1
Landslide,Godella Gedara Watta,Kaluthara,2006,10,29,203.2,0
Landslide,Senarathgama South(GN),Kandy,2006,11,18,373.6,1
Landslide,Seewaleekanda(GN),Kandy,2006,11,11,373.6,1
Landslide,Vilana Udagama(GN),Kandy,2006,11,16,373.6,1
Landslide,Amanawala(GN),Kegalle,2006,6,20,234.0,0
Landslide,Eldeniya(GN),Kandy,2006,7,11,142.5,1
Landslide,Hedeniya(GN),Kandy,2006,11,18,373.6,1
Landslide,Hedeniya(GN),Kandy,2006,1,11,97.6,1
Landslide,Hakbellawaka(GN),Kegalle,2006,6,20,234.0,0
Landslide,Embalagama(GN),Kandy,2006,4,11,351.5,0
Landslide,Medawala(GN),Kandy,2006,11,18,373.6,1
Landslide,Mangoda(GN),Kandy,2006,2,11,148.2,0
Landslide,Ambale(GN),Kandy,2006,12,20,233.5,0
Landslide,Gangasirigama(GN),Kandy,2006,4,29,351.5,0
Landslide,Dolapihilla North(GN),Kandy,2006,4,11,351.5,1
Landslide,Wattegama(GN),Kandy,2006,10,19,469.2,1
Landslide,Yatirawana(GN),Kandy,2006,6,11,112.0,1
Landslide,Yatirawana(GN),Kandy,2006,10,26,469.2,1
Landslide,Yatirawana(GN),Kandy,2006,9,11,207.1,1
Landslide,Madawala(GN),Kandy,2006,12,11,233.5,1
Landslide,Eriyagasthenna(GN),Kandy,2006,11,24,373.6,1
Landslide,Udathalavinna Madige(GN),Kandy,2006,12,28,233.5,1
Landslide,Galewatta(GN),Kandy,2006,11,18,373.6,1
Landslide,Yatirawana(GN),Kandy,2006,9,11,207.1,0
Landslide,Pallethalavinnan Ihala(GN),Kandy,2006,11,15,373.6,1
Landslide,Balanagala(GN),Kandy,2006,10,29,469.2,1
Landslide,Ihala Yatawara(GN),Kandy,2006,6,18,112.0,0
Landslide,Gunneoana Madige(GN),Kandy,2006,12,11,233.5,0
Landslide,Waragashinna(GN),Kandy,2006,6,1,112.0,1
Landslide,Vilana Pallegama(GN),Kandy,2006,5,11,302.6,1
Landslide,Thambadiya(GN),Kegalle,2006,12,11,156.0,0
Landslide,Diddeniya(GN),Kandy,2006,4,11,351.5,1
Landslide,Dolapihilla South(GN),Kandy,2006,4,11,351.5,1
Landslide,Yatirawana(GN),Kandy,2006,11,26,373.6,1
Landslide,Maligathenna(GN),Kandy,2006,4,11,351.5,1
Landslide,Parakatawella(GN),Kandy,2006,4,11,351.5,1
Landslide,Alawathugoda(GN),Kandy,2006,3,11,158.5,1
Landslide,Udaweliketiya(GN),Kandy,2006,11,18,373.6,1
Landslide,Vilana Udagama(GN),Kandy,2006,11,18,373.6,1
Landslide,Akurana Town,Kandy,2006,11,18,373.6,1
Landslide,Vilanagama,Kandy,2006,11,18,373.6,1
Landslide,Kasawatta(GN),Kandy,2006,11,19,373.6,1
Landslide,Arambepola(GN),Kandy,2006,11,19,373.6,1
Landslide,Alawathugoda(GN),Kandy,2006,11,19,373.6,1
Landslide,Neerella(GN),Kandy,2006,11,19,373.6,1
Landslide,Konakahagala(GN),Kandy,2006,11,19,373.6,1
Landslide,Pilimathalawa(GN),Kandy,2006,4,11,351.5,1
Landslide,Maligathenna(GN),Kandy,2006,10,14,469.2,1
Landslide,Sooriyagoda(GN),Kandy,2006,10,14,469.2,1
Landslide,Konakahagala(GN),Kandy,2006,12,18,233.5,1
Landslide,Alawathugoda(GN),Kandy,2006,12,19,233.5,1
Landslide,Dippitiya(GN),Kandy,2006,12,19,233.5,1
Landslide,Arambepola(GN),Kandy,2006,12,19,233.5,1
Landslide,Dunuvila(GN),Kandy,2006,11,11,373.6,1
Landslide,Rathukoho(GN),Kandy,2006,11,18,373.6,1
Landslide,Deegala(GN),Kandy,2006,11,18,373.6,1
Landslide,Rathukoho(GN),Kandy,2006,11,11,373.6,1
Landslide,Yahalathenna(GN),Kandy,2006,4,11,351.5,1
Landslide,Rathukoho(GN),Kandy,2006,11,17,373.6,1
Landslide,Bulugohothenna(GN),Kandy,2006,11,17,373.6,1
Landslide,Dunuvila(GN),Kandy,2006,11,15,373.6,1
Landslide,Udaweliketiya(GN),Kandy,2006,11,13,373.6,1
Landslide,Udaweliketiya(GN),Kandy,2006,11,17,373.6,1
Landslide,Bulugohothenna(GN),Kandy,2006,11,13,373.6,1
Landslide,Neerella(GN),Kandy,2006,11,18,373.6,1
Landslide,Alawathugoda(GN),Kandy,2006,11,13,373.6,1
Landslide,Danthure(GN),Kandy,2006,4,11,351.5,1
Landslide,Walahena(GN),Kandy,2006,11,18,373.6,1
Landslide,Uda Eriyagama(GN),Kandy,2006,4,11,351.5,1
Landslide,Malgahamandiya(GN),Kandy,2006,12,11,233.5,1
Landslide,Malgamandeniya(GN),Kandy,2006,11,18,373.6,1
Landslide,Dippitiya(GN),Kandy,2006,11,18,373.6,1
Landslide,Vilana Pallegama(GN),Kandy,2006,11,18,373.6,1
Landslide,Alawathugoda(GN),Kandy,2006,11,18,373.6,1
Landslide,Dehideniya West(GN),Kandy,2006,4,11,351.5,1
Landslide,Kasawatta(GN),Kandy,2006,11,18,373.6,1
Landslide,Munwathugoda(GN),Kandy,2006,4,11,351.5,1
Landslide,Konakahagala(GN),Kandy,2006,9,11,207.1,1
Landslide,Waragashinna(GN),Kandy,2006,11,11,373.6,1
Landslide,Vilana Pallegama(GN),Kandy,2006,11,19,373.6,1
Landslide,Werawella,Badulla,2006,7,11,52.0,0
Landslide,Kiribattalawa(GN),Kandy,2006,11,21,373.6,1
Landslide,Meeriyagolla(GN),Kandy,2006,11,20,373.6,1
Landslide,Pallebage(GN),Kandy,2006,11,21,373.6,1
Landslide,Bulathwatta(GN),Kandy,2006,12,29,233.5,1
Landslide,Udaweliketiya(GN),Kandy,2006,5,11,302.6,1
Landslide,Gorakadeniya(GN),Kandy,2006,4,11,351.5,1
Landslide,Siridigana(GN),Kandy,2006,6,7,112.0,1
Landslide,Thelambugahawatta(Gn),Kandy,2006,10,12,469.2,1
Landslide,Bathgoda(GN),Kandy,2006,4,11,351.5,1
Landslide,Mudaliwatta(GN),Kandy,2006,4,11,351.5,1
Landslide,Karaliyedda(GN),Kandy,2006,4,18,351.5,1
Landslide,Bulathwatta(GN),Kandy,2006,12,19,233.5,1
Landslide,Embalagama(GN),Kandy,2006,4,11,351.5,1
Landslide,Dunhinna(GN),Kandy,2006,11,21,373.6,1
Landslide,Poddalgoda(GN),Kandy,2006,1,23,97.6,1
Landslide,Pallebage(GN),Kandy,2006,11,11,373.6,1
Landslide,Dippitiya(GN),Kandy,2006,4,11,351.5,1
Landslide,Godigamuwa(GN),Kandy,2006,4,11,351.5,1
Landslide,Kithulgala North(GN),Kegalle,2006,6,20,234.0,0
Landslide,Mawathupola(GN),Kandy,2006,5,12,302.6,1
Landslide,Kadigamuwa(GN),Kegalle,2006,10,23,374.0,0
Landslide,Rathukoho(GN),Kandy,2006,11,20,373.6,1
Landslide,Gondeniya(GN),Kandy,2006,4,11,351.5,1
Landslide,Bulugohothenna(GN),Kandy,2006,11,21,373.6,1
Landslide,Vilana Pallegama(GN),Kandy,2006,11,22,373.6,1
Landslide,Dunuvila(GN),Kandy,2006,11,21,373.6,1
Landslide,Alawathugoda(GN),Kandy,2006,11,22,373.6,1
Landslide,Alawathugoda(GN),Kandy,2006,11,20,373.6,1
Landslide,Bulugohothenna(GN),Kandy,2006,11,25,373.6,1
Landslide,Palle Kanugala(GN),Kegalle,2006,10,23,374.0,0
Landslide,Malgahamandeniya(GN),Kandy,2006,11,27,373.6,1
Landslide,Boragange,Kurunegala,2006,5,10,194.0,0
Landslide,Udaweliketiya(GN),Kandy,2006,11,29,373.6,1
Landslide,Kurugoda(GN),Kandy,2006,1,12,97.6,1
Landslide,Aralugaswewa (GN),Kurunegala,2006,4,11,262.0,0
Landslide,Bamunugama (GN),Kurunegala,2006,5,11,194.0,0
Landslide,Vinikuliya (GN),Kurunegala,2006,8,11,93.0,0
Landslide,Waragashinna(GN),Kandy,2006,4,12,351.5,1
Landslide,Hunugalkadulla (GN),Kurunegala,2006,10,28,359.0,0
Landslide,MAlgahamandeniya(GN),Kandy,2006,11,28,373.6,1
Landslide,Karaliyedda(GN),Kandy,2006,4,18,351.5,0
Landslide,Alawathugoda(GN),Kandy,2006,11,16,373.6,1
Landslide,Malalpola(GN),Kegalle,2006,6,20,234.0,0
Landslide,Bowala(GN),Kandy,2006,11,16,373.6,1
Landslide,Haddapitiya(Gn),Kandy,2006,11,18,373.6,1
Landslide,Palukopi Watta(GN),Kandy,2006,11,18,373.6,1
Landslide,Gunadaha(GN),Kandy,2006,11,18,373.6,1
Landslide,Ambagahahena(GN),Kandy,2006,11,18,373.6,1
Landslide,Galabawa(GN),Kandy,2006,11,19,373.6,1
Landslide,Haddapitiya(GN),Kandy,2006,11,19,373.6,1
Landslide,Ambagahahena(GN),Kandy,2006,11,19,373.6,1
Landslide,Yahalewela(GN),Badulla,2006,11,27,279.0,1
Landslide,Udapitiya(GN),Kandy,2006,11,19,373.6,1
Landslide,Pitawala Udagammedda(GN),Kandy,2006,1,20,97.6,0
Landslide,Welyaya,Matale,2006,10,12,341.0,0
Landslide,Ilukthenna(GN),Kandy,2006,10,10,469.2,0
Landslide,Thawalathenna(GN),Kandy,2006,12,20,233.5,0
Landslide,Hathale(GN),Kandy,2006,9,11,207.1,0
Landslide,Hathale(GN),Kandy,2006,2,11,148.2,0
Landslide,Bandarawela (GN),Badulla,2006,10,20,280.0,1
Landslide,Haddapitiya(GN),Kandy,2006,8,11,148.6,0
Landslide,Medagoda Pahala(GN),Kandy,2006,11,18,373.6,1
Landslide,Angammana East(GN),Kandy,2006,11,11,373.6,1
Landslide,Galgediyawa(GN),Kandy,2006,11,11,373.6,1
Landslide,Yalwala,Kandy,2006,11,16,373.6,1
Landslide,Maha Medagama,Kandy,2006,11,16,373.6,1
Landslide,Hewavissa(GN),Kandy,2006,11,16,373.6,1
Landslide,Udawela(GN),Kandy,2006,11,16,373.6,1
Landslide,Nugaliyedda(GN),Kandy,2006,11,17,373.6,1
Landslide,Haputhale Udagama(GN),Kandy,2006,11,18,373.6,1
Landslide,Hanthana,Kandy,2006,11,18,373.6,1
Landslide,Siridigana(GN),Kandy,2006,6,7,112.0,0
Landslide,Buluwalakanda (GN),Kurunegala,2006,5,11,194.0,0
Landslide,Kapuliyadda(GN),Kandy,2006,11,18,373.6,1
Landslide,Godamunna(GN),Kandy,2006,11,18,373.6,1
Landslide,Haputhale Udagama(GN),Kandy,2006,11,21,373.6,1
Landslide,Kossinna(GN),Kandy,2006,12,17,233.5,1
Landslide,Bawlana(GN),Kandy,2006,12,19,233.5,1
Landslide,Panvila(GN),Kandy,2006,1,13,97.6,1
Landslide,Pitawala(GN),Kandy,2006,1,16,97.6,1
Landslide,Wattehena(GN),Kandy,2006,12,11,233.5,1
Landslide,Haddapitiya(GN),Kandy,2006,8,11,148.6,1
Landslide,Pitawala(GN),Kandy,2006,1,16,97.6,0
Landslide,Nawalapitiya West(GN),Kandy,2006,10,11,469.2,0
Landslide,Karahandunugala(GN),Kandy,2006,7,11,142.5,0
Landslide,Penithuduwa(GN),Kandy,2006,1,10,97.6,0
Landslide,Ilukthenna(GN),Kandy,2006,10,10,469.2,1
Landslide,Marangahawala(GN),Badulla,2006,4,20,169.0,0
Landslide,Thawalathenna(GN),Kandy,2006,12,20,233.5,1
Landslide,Hathale(GN),Kandy,2006,9,11,207.1,1
Landslide,Thawalanthenna(GN),Kandy,2006,11,21,373.6,1
Landslide,Dombagahawela(GN),Monaragala,2006,7,27,113.0,0
Landslide,Amunupura(GN),Kandy,2006,6,12,112.0,1
Landslide,Gomaraya(GN),Kandy,2006,1,13,97.6,0
Landslide,Paradeka(GN),Kandy,2006,5,11,302.6,0
Landslide,Hathale(GN),Kandy,2006,4,9,351.5,0
Landslide,Angammana(GN),Kandy,2006,1,13,97.6,0
Landslide,Hunnasgiriya(GN),Kandy,2006,12,15,233.5,0
Landslide,Madawala,Kandy,2006,8,11,148.6,0
Landslide,Asgiriya(GN),Kandy,2006,10,11,469.2,0
Landslide,Alawatta(GN),Kandy,2006,4,11,351.5,0
Landslide,Egoda Kalugamuwa(GN),Kandy,2006,7,11,142.5,1
Landslide,Godahena(GN),Kandy,2006,8,11,148.6,0
Landslide,Medagoda(GN),Kandy,2006,9,11,207.1,0
Landslide,Singhapitiya North(GN),Kandy,2006,4,9,351.5,1
Landslide,No.103/c,Kandy,2006,11,16,373.6,1
Landslide,Ilupella(GN),Matara,2006,10,20,268.0,0
Landslide,Kumbukwala(GN),Nuwara Eliya,2006,1,14,130.0,0
Landslide,Kurundugahaela(GN),Kandy,2006,10,25,469.2,0
Landslide,Delgasgoda(GN),Kandy,2006,4,11,351.5,0
Landslide,Rambuke Ela(GN),Kandy,2006,4,11,351.5,0
Landslide,Uggala(GN),Kandy,2006,5,11,302.6,0
Landslide,Galegedara(GN),Kandy,2006,8,11,148.6,0
Landslide,Viguhumpola(GN),Kandy,2006,12,11,233.5,0
Landslide,Pussellawa(GN),Kandy,2006,12,11,233.5,0
Landslide,Galagedara Madawala(GN),Kandy,2006,8,11,148.6,0
Landslide,Egoda Kalugamuwa(GN),Kandy,2006,10,11,469.2,1
Landslide,Batagalla(GN),Kandy,2006,3,18,158.5,0
Landslide,Angammana West(GN),Kandy,2006,7,11,142.5,1
Landslide,Randenigala(GN),Kandy,2006,3,11,158.5,0
Landslide,Wahugapitiya(GN),Kandy,2006,8,11,148.6,1
Landslide,Maneluwa(GN),Kandy,2006,12,19,233.5,0
Landslide,Lindula(GN),Nuwara Eliya,2006,5,25,217.0,0
Landslide,Kalapitiya East(GN),Nuwara Eliya,2006,4,15,245.0,0
Landslide,Kirinda(GN),Kandy,2006,10,30,469.2,1
Landslide,Madakumbura(GN),Nuwara Eliya,2006,5,25,217.0,0
Landslide,Pitawala Udagammedda(GN),Kandy,2006,1,20,97.6,1
Landslide,Haputhale Udagama(GN),Kandy,2006,12,1,233.5,0
Landslide,Kandy,Kandy,2006,11,18,373.6,1
Landslide,Kahatapitiya(GN),Kandy,2006,11,11,373.6,1
Landslide,Kalingamada(GN),Matale,2006,5,11,133.0,0
Landslide,Okkanigama,Kandy,2006,12,12,233.5,1
Landslide,Polwatta(GN),Matale,2006,2,11,71.0,0
Landslide,Angammana West(GN),Kandy,2006,7,11,142.5,0
Landslide,Uduwela(GN),Kandy,2006,11,15,373.6,1
Landslide,Singhapitiya North(GN),Kandy,2006,4,9,351.5,0
Landslide,Angunawala East(GN),Kandy,2006,12,11,233.5,1
Landslide,Kirimetiyawa(GN),Matale,2006,5,11,133.0,0
Landslide,Morahene,Matale,2006,5,11,133.0,0
Landslide,Bawlana(GN),Kandy,2006,10,30,469.2,1
Landslide,Egoda Kalugamuwa(GN),Kandy,2006,7,11,142.5,0
Landslide,Haputhale Udagama(GN),Kandy,2006,12,1,233.5,1
Landslide,Dolapihilla North(GN),Kandy,2006,4,11,351.5,0
Landslide,Nehiniwela(GN),Kandy,2006,1,13,97.6,1
Landslide,Dolapihilla South(GN),Kandy,2006,4,11,351.5,0
Landslide,Paradeka(GN),Kandy,2006,11,11,373.6,1
Landslide,Pallegama(GN),Kandy,2006,11,11,373.6,1
Landslide,Mavathura(GN),Kandy,2006,4,11,351.5,0
Landslide,Gondeniya(GN),Kandy,2006,4,11,351.5,0
Landslide,Danthure(GN),Kandy,2006,4,11,351.5,0
